,extended,country,region,provstate,city,latitude,longitude,specificity,vicinity,multiple,success,suicide,attacktype1,targtype1,target1,natlty1,individual,weaptype1,nkill,property,ishostkid,gname
58644,0,113,10,328,2423,32.760422,22.635265,1.0,0,1.0,1,0,3,2,2895,113.0,0,6,0.0,1,0.0,Muslim extremists
15819,0,159,3,277,2118,-11.967368,-76.978462,1.0,0,0.0,1,0,3,1,4091,159.0,0,6,1.0,1,0.0,Shining Path (SL)
28271,0,159,3,277,2118,-11.967368,-76.978462,1.0,0,0.0,1,0,3,15,90,159.0,0,6,1.0,1,0.0,Shining Path (SL)
65704,0,147,11,166,1286,7.689167,9.250278,3.0,0,1.0,1,0,2,14,27,147.0,0,5,1.0,1,0.0,Fulani extremists
17417,0,145,2,437,2854,13.564251,-86.02984,1.0,0,1.0,1,0,3,16,3543,145.0,0,6,0.0,1,0.0,Nicaraguan Democratic Force (FDN)
11672,0,183,11,18,142,-29.156284,31.407625,1.0,0,0.0,1,0,3,3,274,183.0,0,6,1.0,1,0.0,African National Congress (South Africa)
54911,0,147,11,108,616,11.840929,13.141459,1.0,0,0.0,1,0,3,4,48,147.0,0,6,3.0,0,0.0,Boko Haram
2272,0,603,8,190,1603,54.607712,-5.95621,1.0,0,0.0,1,0,2,4,2078,233.0,0,5,1.0,0,0.0,Irish Republican Army (IRA)
20613,0,160,5,394,24,7.447973,125.810009,4.0,0,0.0,1,0,2,1,3433,160.0,0,5,6.0,1,0.0,New People's Army (NPA)
48743,0,92,6,132,917,17.248678,80.147376,2.0,0,0.0,1,0,6,14,1447,92.0,0,5,1.0,0,1.0,Communist Party of India - Maoist (CPI-Maoist)
50763,0,95,10,32,2407,33.31385,44.186691,1.0,0,1.0,1,0,3,14,13,95.0,0,6,7.0,-9,0.0,Muslim extremists
45443,0,153,6,534,3735,34.398573,72.06038,1.0,0,0.0,1,0,3,14,4566,153.0,0,6,8.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
22727,0,43,3,270,2108,-33.010693,-71.527794,1.0,0,0.0,1,0,3,14,2779,43.0,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
53166,0,147,11,108,616,11.840929,13.141459,1.0,0,1.0,1,0,7,16,1214,147.0,0,8,4.0,1,0.0,Boko Haram
46461,0,92,6,127,907,18.68762,80.932388,2.0,0,0.0,1,0,3,21,1437,92.0,0,6,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
64788,0,95,10,37,285,36.376823,42.448875,1.0,0,0.0,1,0,3,14,2299,95.0,0,6,0.0,1,0.0,Islamic State of Iraq and the Levant (ISIL)
53949,0,160,5,400,2654,10.916619,124.699994,1.0,0,0.0,1,0,2,4,3345,160.0,0,5,1.0,1,0.0,New People's Army (NPA)
53990,0,153,6,427,3752,32.306099,69.579956,1.0,0,0.0,1,1,3,4,4688,153.0,0,6,5.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
74328,0,92,6,127,829,18.811097,80.803694,3.0,0,0.0,0,0,3,4,48,92.0,0,6,0.0,0,0.0,Maoists
65263,0,228,10,53,314,15.325443,44.211895,1.0,0,0.0,0,0,1,2,1961,228.0,0,5,0.0,-9,0.0,Houthi extremists (Ansar Allah)
60192,0,147,11,112,1409,10.152778,8.633611,2.0,0,0.0,1,0,2,14,1934,147.0,0,9,1.0,-9,0.0,Fulani extremists
21421,0,61,2,149,1150,13.69288,-89.199161,1.0,0,0.0,0,0,3,3,1796,61.0,0,6,0.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
12113,0,145,2,436,2895,13.45327,-86.029633,1.0,0,0.0,1,0,2,14,3538,145.0,0,5,13.0,1,0.0,Nicaraguan Democratic Force (FDN)
4845,0,69,8,140,1014,41.591369,9.278311,1.0,0,0.0,1,0,3,2,1601,69.0,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
76310,0,45,3,359,2489,8.251932,-73.353994,3.0,0,0.0,0,0,3,20,6,45.0,0,6,0.0,0,0.0,National Liberation Army of Colombia (ELN)
62534,0,110,10,206,2397,34.183155,36.442126,2.0,0,0.0,1,0,2,4,562,110.0,0,5,1.0,1,-9.0,Muslim extremists
10073,0,145,2,438,2956,13.362156,-86.39801,3.0,1,0.0,1,0,3,21,3591,145.0,0,6,0.0,1,0.0,Nicaraguan Democratic Force (FDN)
82651,0,160,5,415,2700,18.220096,121.827532,1.0,0,1.0,1,0,5,14,1231,160.0,0,5,0.0,1,1.0,New People's Army (NPA)
64764,0,160,5,1,2,6.066398,121.099947,1.0,0,0.0,0,0,2,4,65,160.0,0,5,0.0,0,0.0,Abu Sayyaf Group (ASG)
48762,0,228,10,52,24,13.683741,46.081752,4.0,0,0.0,1,0,1,3,747,228.0,0,5,1.0,-9,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
47736,1,160,5,389,2664,7.364962,125.853401,1.0,0,0.0,1,0,2,14,13,160.0,0,5,1.0,0,1.0,New People's Army (NPA)
20090,0,183,11,19,136,-26.184113,28.033232,1.0,0,0.0,1,0,3,4,377,183.0,0,6,0.0,1,0.0,African National Congress (South Africa)
19587,0,92,6,337,3425,31.326015,75.576183,1.0,0,0.0,1,0,1,14,4261,92.0,0,5,5.0,0,0.0,Sikh Extremists
63447,0,104,11,67,406,3.938715,41.844707,1.0,0,0.0,0,0,1,2,857,104.0,0,6,0.0,1,0.0,Al-Shabaab
62894,0,160,5,0,5,6.660501,122.138992,1.0,0,0.0,1,0,3,21,100,160.0,0,6,0.0,1,0.0,Abu Sayyaf Group (ASG)
27463,0,159,3,480,3329,-14.789584,-71.412125,1.0,0,0.0,1,0,1,2,4120,159.0,0,5,2.0,0,0.0,Shining Path (SL)
27980,0,155,10,325,2354,31.278791,34.256435,1.0,0,0.0,0,0,1,14,3738,97.0,0,9,0.0,0,0.0,Palestinians
50074,0,92,6,130,864,18.364195,81.892418,1.0,0,0.0,1,0,7,1,1386,92.0,0,8,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
29601,0,92,6,337,3420,30.245796,75.842072,1.0,0,0.0,1,0,3,19,1106,92.0,0,6,0.0,1,0.0,Sikh Extremists
31834,0,159,3,277,2118,-11.967368,-76.978462,1.0,0,0.0,1,0,3,2,4049,159.0,0,6,0.0,1,0.0,Shining Path (SL)
61934,0,214,9,145,1068,47.981647,37.762325,1.0,0,0.0,1,0,3,2,1698,214.0,0,6,1.0,1,0.0,Donetsk People's Republic
47120,0,92,6,128,940,25.078282,87.934679,1.0,0,0.0,1,0,2,22,560,92.0,0,5,15.0,0,0.0,Communist Party of India - Maoist (CPI-Maoist)
15825,0,159,3,277,2118,-11.967368,-76.978462,1.0,0,0.0,1,0,2,4,4085,159.0,0,8,1.0,1,0.0,Shining Path (SL)
62013,0,182,11,66,411,2.14383,45.118061,1.0,0,0.0,1,0,3,2,883,182.0,0,6,0.0,1,0.0,Al-Shabaab
69528,0,173,10,184,24,16.887294,42.565977,4.0,0,0.0,1,0,3,3,2007,173.0,0,6,2.0,0,0.0,Houthi extremists (Ansar Allah)
6876,0,61,2,150,1226,13.965554,-88.892274,1.0,0,0.0,1,0,2,4,1772,61.0,0,5,47.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
48043,0,92,6,126,848,22.610968,84.502431,3.0,0,0.0,1,0,2,2,1369,92.0,0,5,1.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
55386,1,153,6,337,3799,30.203894,71.45771,1.0,0,0.0,1,0,6,22,4651,153.0,0,5,2.0,0,1.0,Tehrik-i-Taliban Pakistan (TTP)
54472,0,153,6,427,3786,33.654339,70.183861,1.0,0,0.0,1,0,3,7,4624,422.0,0,6,2.0,0,0.0,Tehrik-i-Taliban Pakistan (TTP)
53860,0,160,5,403,2748,16.983333,122.016667,1.0,0,0.0,0,0,2,4,3422,160.0,0,5,0.0,0,0.0,New People's Army (NPA)
52168,0,45,3,469,3207,1.406396,-75.453903,1.0,1,0.0,1,0,2,3,162,45.0,0,6,4.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
12429,0,145,2,436,2931,13.85738,-85.73339,1.0,1,0.0,1,0,2,4,1762,145.0,0,5,3.0,1,0.0,Nicaraguan Democratic Force (FDN)
29278,0,186,6,261,2019,8.738157,80.477147,3.0,0,0.0,1,0,2,4,562,186.0,0,5,4.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
21963,0,45,3,377,2534,4.17871,-74.42302,1.0,0,0.0,1,0,3,21,3148,45.0,0,6,0.0,1,0.0,National Liberation Army of Colombia (ELN)
32624,0,183,11,18,132,-29.965819,30.882976,1.0,0,0.0,1,0,2,14,261,183.0,0,5,1.0,1,0.0,African National Congress (South Africa)
8053,0,603,8,190,1642,54.819164,-7.467909,1.0,0,0.0,0,0,3,2,2170,233.0,0,6,0.0,1,0.0,Irish Republican Army (IRA)
67829,0,95,10,34,282,33.693947,45.067425,1.0,0,1.0,1,0,3,3,2286,95.0,0,6,0.0,1,0.0,Islamic State of Iraq and the Levant (ISIL)
31252,0,183,11,18,150,-30.139609,30.835763,1.0,0,0.0,1,0,2,22,59,183.0,0,5,7.0,1,0.0,African National Congress (South Africa)
61550,0,95,10,34,1751,34.275066,44.537865,1.0,0,1.0,1,0,3,14,854,95.0,0,6,0.0,1,0.0,Islamic State of Iraq and the Levant (ISIL)
14801,0,185,8,86,513,43.32412,-1.929857,1.0,0,0.0,1,0,1,3,950,185.0,0,5,1.0,0,0.0,Basque Fatherland and Freedom (ETA)
50679,0,95,10,33,247,33.303566,44.371773,1.0,0,0.0,1,0,3,14,13,95.0,0,6,2.0,0,0.0,Al-Qaida in Iraq
40431,0,141,6,266,2203,27.666612,86.050411,1.0,1,0.0,1,0,3,19,2904,141.0,0,6,2.0,1,0.0,Maoists
69327,0,209,10,222,1839,37.331478,42.185897,3.0,0,0.0,1,0,3,14,2374,209.0,0,6,1.0,-9,0.0,Kurdistan Workers' Party (PKK)
62580,0,147,11,167,1285,8.547469,7.7118,4.0,0,1.0,1,0,2,14,27,147.0,0,5,15.0,1,0.0,Fulani extremists
83464,0,209,10,207,1711,41.106178,28.689863,1.0,0,0.0,0,1,3,12,2421,422.0,0,6,0.0,0,0.0,Kurdistan Workers' Party (PKK)
73367,0,147,11,166,1397,7.139054,9.076465,1.0,0,1.0,1,0,2,14,27,147.0,0,5,0.0,1,0.0,Fulani extremists
9184,0,61,2,149,1248,13.957222,-89.189722,1.0,0,0.0,1,0,2,4,1762,61.0,0,5,1.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
46990,0,160,5,401,2685,13.493886,123.325117,1.0,0,0.0,1,0,7,16,3365,160.0,0,8,0.0,1,0.0,New People's Army (NPA)
78153,0,153,6,332,3829,29.455788,67.08039,2.0,0,0.0,1,0,3,3,20,153.0,0,6,1.0,-9,0.0,Tehrik-i-Taliban Pakistan (TTP)
18946,0,159,3,277,2118,-11.967368,-76.978462,1.0,0,0.0,1,0,3,1,4797,159.0,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
8867,0,45,3,366,3135,6.313712,-73.950146,1.0,0,0.0,1,0,1,14,3847,45.0,0,5,3.0,0,0.0,Revolutionary Armed Forces of Colombia (FARC)
32775,0,97,10,456,3066,31.418909,34.352605,1.0,0,0.0,1,0,8,4,3675,97.0,0,9,0.0,1,0.0,Palestinians
28065,0,155,10,456,3039,32.222271,35.253506,1.0,0,0.0,1,0,8,3,559,97.0,0,2,0.0,1,0.0,Palestinians
12900,0,69,8,137,1018,43.296482,5.36978,1.0,0,1.0,1,0,3,3,431,69.0,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
26039,0,159,3,475,3335,-12.068306,-75.210163,1.0,0,0.0,1,0,1,4,4134,159.0,0,5,1.0,0,0.0,Shining Path (SL)
51117,0,95,10,33,247,33.303566,44.371773,1.0,0,1.0,1,0,3,14,13,95.0,0,6,6.0,1,0.0,Al-Qaida in Iraq
9094,0,185,8,86,563,43.35441,-2.846714,1.0,0,0.0,1,0,3,1,1049,185.0,0,6,2.0,1,0.0,Basque Fatherland and Freedom (ETA)
46187,0,92,6,125,873,25.314437,86.542191,1.0,0,0.0,1,0,7,19,1399,92.0,0,8,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
4473,0,185,8,86,540,43.222177,-2.885668,1.0,0,0.0,1,0,2,3,1022,185.0,0,5,2.0,0,0.0,Basque Fatherland and Freedom (ETA)
12506,0,183,11,19,136,-26.184113,28.033232,1.0,0,0.0,1,0,1,2,297,183.0,0,8,0.0,1,0.0,African National Congress (South Africa)
8672,0,155,10,456,3059,32.460617,35.301247,1.0,0,0.0,1,0,2,4,3658,97.0,0,8,0.0,1,0.0,Palestinians
67991,1,214,9,145,1085,47.942608,37.505135,1.0,1,0.0,1,0,6,4,48,214.0,0,5,2.0,0,1.0,Donetsk People's Republic
16201,0,145,2,440,2872,11.966667,-85.166667,1.0,0,0.0,1,0,2,4,1762,145.0,0,5,2.0,1,0.0,Nicaraguan Democratic Force (FDN)
19768,0,92,6,337,3463,31.958504,75.323245,1.0,0,0.0,1,0,1,14,4312,92.0,0,5,2.0,0,0.0,Sikh Extremists
79055,0,147,11,112,1440,10.34385,8.280515,2.0,0,1.0,1,0,2,14,27,147.0,0,5,7.0,1,0.0,Fulani extremists
72705,0,228,10,52,327,13.129726,45.385571,1.0,0,0.0,1,0,3,4,524,228.0,0,6,0.0,1,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
18804,0,43,3,270,2107,-33.050125,-71.612251,1.0,0,0.0,1,0,3,14,2780,43.0,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
44082,0,4,6,319,3608,33.5,70.05,1.0,0,0.0,1,0,2,3,1090,4.0,0,5,1.0,0,0.0,Taliban
19153,0,61,2,149,1193,13.65917,-89.1675,1.0,0,0.0,1,0,2,4,1762,61.0,0,5,1.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
75190,0,147,11,166,1398,7.531944,9.391295,1.0,0,1.0,1,0,2,14,27,147.0,0,5,1.0,0,0.0,Fulani extremists
53248,0,69,8,135,1013,41.930607,8.742907,1.0,0,1.0,1,0,3,1,1584,238.0,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
76996,0,209,10,225,1830,37.477368,40.486736,1.0,1,0.0,1,0,3,4,559,209.0,0,6,3.0,1,0.0,Kurdistan Workers' Party (PKK)
28076,0,92,6,337,3455,31.448943,74.925262,1.0,0,0.0,1,0,3,3,3005,92.0,0,6,7.0,1,0.0,Sikh Extremists
64834,0,214,9,145,1068,47.981647,37.762325,1.0,0,0.0,1,0,2,4,1700,214.0,0,6,0.0,-9,0.0,Donetsk People's Republic
3652,1,96,8,194,1631,53.361675,-6.245485,1.0,0,0.0,1,0,2,1,1584,96.0,0,5,0.0,1,1.0,Irish Republican Army (IRA)
33046,0,155,10,325,1468,31.502407,34.459743,1.0,0,0.0,0,0,1,14,3759,97.0,0,5,0.0,0,0.0,Palestinians
72359,0,160,5,0,20,6.665912,122.154839,1.0,0,1.0,1,0,3,11,79,160.0,0,6,0.0,1,0.0,Abu Sayyaf Group (ASG)
10843,0,603,8,190,1607,54.347539,-6.656108,1.0,0,0.0,1,0,7,1,2146,233.0,0,8,0.0,1,0.0,Irish Republican Army (IRA)
76832,0,4,6,513,3597,33.796944,68.934585,3.0,0,0.0,1,0,3,14,4472,4.0,0,6,2.0,1,0.0,Taliban
17495,0,160,5,385,2626,15.544809,120.763556,1.0,0,0.0,1,0,5,14,3326,160.0,0,5,0.0,1,1.0,New People's Army (NPA)
48900,0,153,6,300,2370,33.671638,73.056068,1.0,0,0.0,1,0,3,3,1314,153.0,0,6,15.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
47465,0,45,3,362,2539,7.661469,-75.330292,1.0,0,0.0,0,0,3,14,3926,45.0,0,6,0.0,0,0.0,Revolutionary Armed Forces of Colombia (FARC)
44716,0,95,10,34,282,33.693947,45.067425,1.0,0,0.0,1,0,3,19,536,95.0,0,6,7.0,1,0.0,Al-Qaida in Iraq
18168,0,159,3,483,3356,-9.06493,-78.579683,1.0,0,0.0,1,0,3,1,2132,159.0,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
77288,0,147,11,111,617,7.78811,6.729729,1.0,0,0.0,1,0,1,14,1925,147.0,0,5,1.0,1,0.0,Fulani extremists
75744,1,147,11,113,1406,9.349204,12.079094,2.0,0,0.0,1,0,2,14,27,147.0,0,5,15.0,1,-9.0,Fulani extremists
80949,0,160,5,389,2774,7.83,125.82,2.0,0,0.0,0,0,3,20,6,160.0,0,6,0.0,0,0.0,New People's Army (NPA)
47363,0,153,6,427,3772,33.697271,71.144852,3.0,0,0.0,1,0,6,4,4617,153.0,0,5,3.0,0,1.0,Tehrik-i-Taliban Pakistan (TTP)
7274,0,61,2,149,1185,13.716667,-89.233333,1.0,0,0.0,1,0,2,4,1762,61.0,0,5,1.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
81299,1,160,5,396,2689,9.05,125.9,1.0,0,1.0,1,0,6,4,3369,160.0,0,5,0.0,0,1.0,New People's Army (NPA)
46142,0,92,6,129,858,19.191222,84.185712,3.0,0,0.0,1,0,3,3,1380,92.0,0,6,0.0,-9,0.0,Communist Party of India - Maoist (CPI-Maoist)
12743,0,183,11,24,149,-25.661361,27.247563,1.0,0,0.0,1,0,3,21,286,183.0,0,6,0.0,1,0.0,African National Congress (South Africa)
37405,0,603,8,190,1604,55.011562,-7.312045,1.0,0,0.0,1,0,8,14,2062,233.0,0,9,0.0,1,0.0,Irish Republican Army (IRA)
63645,0,182,11,70,433,-0.868784,42.157739,3.0,0,0.0,1,0,3,4,48,182.0,0,6,0.0,0,0.0,Al-Shabaab
18104,0,43,3,271,2106,-33.366238,-70.505302,1.0,0,0.0,1,0,3,8,2702,43.0,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
46035,0,92,6,127,913,18.895394,81.351442,1.0,0,0.0,1,0,7,19,1444,92.0,0,8,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
12309,0,185,8,94,531,42.815372,-1.653616,1.0,0,0.0,1,0,1,3,1046,185.0,0,5,1.0,0,0.0,Basque Fatherland and Freedom (ETA)
56564,0,160,5,15,2718,10.817626,119.499057,1.0,0,0.0,1,0,3,4,3392,160.0,0,6,0.0,-9,0.0,New People's Army (NPA)
35026,0,186,6,264,2038,7.883333,80.4,2.0,0,0.0,1,0,3,14,27,186.0,0,6,22.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
30690,0,209,10,232,24,38.109458,40.567051,4.0,0,0.0,1,0,2,9,2423,209.0,0,5,2.0,1,0.0,Kurdistan Workers' Party (PKK)
79809,0,200,10,205,1739,33.327676,38.6559,1.0,0,1.0,1,1,3,4,2313,422.0,0,6,9.0,-9,0.0,Islamic State of Iraq and the Levant (ISIL)
11215,0,183,11,23,206,-29.115897,26.219814,1.0,1,0.0,1,0,3,19,376,183.0,0,6,0.0,1,0.0,African National Congress (South Africa)
82956,1,147,11,176,1421,7.250703,5.195011,1.0,0,0.0,1,0,6,14,1936,147.0,0,5,0.0,0,1.0,Fulani extremists
72974,0,228,10,60,350,13.586484,44.024105,1.0,0,0.0,1,0,3,14,925,228.0,0,6,1.0,0,0.0,Houthi extremists (Ansar Allah)
8621,0,155,10,456,3054,31.530243,35.094162,1.0,0,0.0,0,0,3,8,51,97.0,0,6,0.0,1,0.0,Palestinians
43509,0,186,6,261,2051,9.700556,80.309167,1.0,0,0.0,1,0,3,4,2570,153.0,0,6,1.0,0,0.0,Liberation Tigers of Tamil Eelam (LTTE)
68581,0,92,6,130,2168,20.937726,85.089076,2.0,0,0.0,1,0,8,14,2875,92.0,0,9,1.0,0,1.0,Maoists
75604,0,147,11,166,1413,7.683072,9.246238,2.0,0,1.0,1,0,2,14,27,147.0,0,5,7.0,1,0.0,Fulani extremists
18614,0,92,6,283,3481,22.436707,71.921609,1.0,0,0.0,1,0,1,14,4349,92.0,0,5,5.0,0,0.0,Sikh Extremists
53396,0,95,10,34,297,33.571807,44.536067,1.0,0,1.0,1,0,3,14,13,95.0,0,6,1.0,-9,0.0,Al-Qaida in Iraq
12307,0,145,2,436,2933,13.54204,-85.53942,1.0,0,0.0,1,0,2,4,3563,145.0,0,5,0.0,1,0.0,Nicaraguan Democratic Force (FDN)
46784,0,160,5,1,22,6.050458,121.012245,1.0,0,0.0,1,0,3,1,13,160.0,0,6,2.0,1,0.0,Abu Sayyaf Group (ASG)
63508,0,160,5,0,85,6.700414,121.972557,1.0,0,0.0,1,0,3,1,179,160.0,0,6,0.0,1,0.0,Abu Sayyaf Group (ASG)
80241,0,92,6,126,826,22.572048,85.460775,2.0,0,0.0,1,0,2,14,1348,92.0,0,5,0.0,0,0.0,Communist Party of India - Maoist (CPI-Maoist)
47451,0,95,10,37,285,36.376823,42.448875,1.0,0,0.0,1,1,3,2,561,95.0,0,6,2.0,0,0.0,Al-Qaida in Iraq
63412,0,4,6,515,3545,34.516895,69.147011,1.0,0,0.0,1,0,3,2,877,4.0,0,6,2.0,1,0.0,Taliban
50471,0,209,10,225,1850,37.080181,41.220196,1.0,0,0.0,1,0,2,4,2409,209.0,0,5,1.0,-9,0.0,Kurdistan Workers' Party (PKK)
12467,0,183,11,18,137,-29.861824,31.008293,1.0,0,0.0,1,0,3,1,311,183.0,0,6,5.0,1,0.0,African National Congress (South Africa)
46743,0,153,6,427,3810,34.110325,71.163803,1.0,0,0.0,1,0,3,14,4672,153.0,0,6,0.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
73748,0,182,11,74,24,4.483825,45.345751,4.0,0,0.0,1,0,3,4,228,422.0,0,6,1.0,-9,0.0,Al-Shabaab
29267,0,603,8,190,1603,54.607712,-5.95621,1.0,0,0.0,1,0,3,14,2075,216.0,0,6,0.0,1,0.0,Irish Republican Army (IRA)
10627,0,185,8,101,548,41.400635,2.150913,1.0,0,0.0,0,0,3,4,1122,185.0,0,6,0.0,0,0.0,Basque Fatherland and Freedom (ETA)
24063,0,43,3,271,2106,-33.366238,-70.505302,1.0,0,0.0,1,0,3,19,2729,43.0,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
14946,0,159,3,277,2118,-11.967368,-76.978462,1.0,1,0.0,1,0,3,1,4765,159.0,0,6,1.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
5538,0,185,8,86,515,43.291618,-1.977903,1.0,0,0.0,0,0,3,1,1059,69.0,0,6,0.0,0,0.0,Basque Fatherland and Freedom (ETA)
26193,0,92,6,337,3425,31.326015,75.576183,1.0,0,0.0,1,0,2,14,4373,92.0,0,5,15.0,0,0.0,Sikh Extremists
21102,0,92,6,337,3446,30.860768,75.744748,1.0,0,0.0,1,0,2,14,4329,92.0,0,5,10.0,1,0.0,Sikh Extremists
39143,0,160,5,387,2628,10.185557,123.11749,1.0,0,0.0,1,0,2,4,3327,160.0,0,5,2.0,-9,0.0,New People's Army (NPA)
16397,0,159,3,477,3284,-13.152712,-74.218628,1.0,0,0.0,1,0,3,16,4136,159.0,0,6,0.0,1,0.0,Shining Path (SL)
76500,1,160,5,10,80,7.585122,122.142525,1.0,0,0.0,1,0,6,1,155,160.0,0,5,0.0,0,1.0,Abu Sayyaf Group (ASG)
15378,0,43,3,272,2110,-36.816006,-73.037659,1.0,0,1.0,1,0,3,1,2696,43.0,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
31537,0,209,10,222,1827,37.522653,42.452637,1.0,0,0.0,1,0,2,19,2393,209.0,0,8,1.0,1,0.0,Kurdistan Workers' Party (PKK)
56536,0,182,11,66,414,1.808302,44.695141,1.0,0,1.0,1,0,2,4,830,422.0,0,6,3.0,-9,0.0,Al-Shabaab
58584,0,147,11,167,1327,8.698664,8.666581,1.0,0,0.0,1,0,2,14,27,147.0,0,8,5.0,1,0.0,Fulani extremists
24065,0,69,8,135,1016,42.699997,9.447317,1.0,0,0.0,1,0,5,1,1620,69.0,0,5,0.0,1,1.0,Corsican National Liberation Front (FLNC)
78552,0,123,11,294,2386,15.075623,-2.219977,1.0,0,0.0,1,0,1,2,3049,123.0,0,5,1.0,0,0.0,Muslim extremists
61478,0,153,6,427,3802,34.819364,71.313418,1.0,0,1.0,1,0,2,4,1752,153.0,0,6,3.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
68944,0,153,6,352,3756,31.834328,70.90905,1.0,0,1.0,1,1,3,4,167,153.0,0,6,2.0,-9,0.0,Tehrik-i-Taliban Pakistan (TTP)
25334,0,185,8,86,509,43.258434,-2.921819,1.0,0,0.0,0,0,1,3,1037,185.0,0,6,0.0,0,0.0,Basque Fatherland and Freedom (ETA)
48555,1,153,6,352,3731,34.006004,71.53743,1.0,0,0.0,1,0,6,8,4689,153.0,0,5,0.0,0,1.0,Tehrik-i-Taliban Pakistan (TTP)
18357,0,92,6,498,3452,30.795441,77.069611,1.0,0,0.0,1,0,2,3,4289,92.0,0,5,4.0,1,0.0,Sikh Extremists
59337,1,228,10,54,319,14.536389,46.833056,1.0,0,0.0,1,0,6,3,751,228.0,0,5,1.0,0,1.0,Al-Qaida in the Arabian Peninsula (AQAP)
15188,0,61,2,151,1164,13.491242,-88.173134,1.0,0,0.0,1,0,2,4,1772,61.0,0,5,3.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
50666,0,45,3,373,3162,12.228233,-71.992872,1.0,1,0.0,1,0,3,19,3882,45.0,0,6,0.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
66035,0,147,11,108,716,12.081777,14.467963,2.0,0,1.0,1,0,2,14,1262,147.0,0,5,1.0,-9,0.0,Boko Haram
20493,0,61,2,152,24,13.495364,-88.979678,4.0,0,0.0,1,0,3,1,1860,61.0,0,6,0.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
42727,0,141,6,266,2179,27.66897,85.319824,1.0,0,0.0,1,0,2,19,2888,141.0,0,5,1.0,0,0.0,Maoists
61220,0,95,10,38,1766,35.222231,44.362898,4.0,0,0.0,1,0,3,3,12,95.0,0,6,0.0,0,0.0,Islamic State of Iraq and the Levant (ISIL)
65561,0,153,6,352,3821,34.333882,73.201062,3.0,0,0.0,1,0,3,3,4524,153.0,0,6,2.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
65780,0,92,6,126,804,23.846212,86.136746,3.0,0,1.0,1,0,3,19,1319,92.0,0,6,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
52124,0,92,6,125,931,26.240677,85.217654,1.0,0,0.0,0,0,3,19,1319,92.0,0,6,0.0,0,0.0,Communist Party of India - Maoist (CPI-Maoist)
71732,0,228,10,60,1525,13.548424,44.052176,3.0,0,0.0,1,0,3,4,48,228.0,0,6,0.0,-9,0.0,Houthi extremists (Ansar Allah)
13814,0,183,11,19,134,-26.234679,28.370372,1.0,0,0.0,1,0,3,3,263,183.0,0,6,1.0,1,0.0,African National Congress (South Africa)
62837,0,200,10,200,1772,36.886497,38.350204,1.0,0,0.0,1,0,3,14,1213,200.0,0,6,1.0,-9,0.0,Islamic State of Iraq and the Levant (ISIL)
17599,0,159,3,478,3286,-10.683594,-76.25621,1.0,0,1.0,1,0,3,2,4172,159.0,0,6,0.0,1,0.0,Shining Path (SL)
63782,0,147,11,167,1291,8.460129,8.200711,1.0,0,1.0,1,0,7,14,27,147.0,0,8,1.0,1,0.0,Fulani extremists
21918,0,183,11,19,153,-26.353159,28.132727,1.0,0,0.0,1,0,1,3,325,183.0,0,6,0.0,0,0.0,African National Congress (South Africa)
