,extended,country,region,provstate,city,latitude,longitude,specificity,vicinity,multiple,success,suicide,attacktype1,targtype1,target1,natlty1,individual,weaptype1,nkill,property,ishostkid,gname
56275,0,153,6,404,1572,24.891115,67.143311,1.0,0,0.0,1,0,3,4,1762,153.0,0,6,0.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
44690,0,186,6,209,879,8.980118,79.912462,1.0,0,0.0,1,0,3,15,979,186.0,0,6,0.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
24747,0,92,6,366,1440,31.8186,75.2028,1.0,0,0.0,1,0,2,14,1613,92.0,0,5,4.0,1,0.0,Sikh Extremists
16929,0,145,2,331,1243,12.069311,-84.539748,1.0,0,1.0,1,0,2,4,1349,145.0,0,5,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
5225,0,69,8,111,52,48.856644,2.34233,1.0,0,0.0,1,0,3,14,615,69.0,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
82736,0,147,11,86,290,12.366749,13.828885,1.0,0,0.0,1,0,2,4,249,147.0,0,5,1.0,0,0.0,Boko Haram
53248,0,69,8,110,433,41.930607,8.742907,1.0,0,1.0,1,0,3,1,614,238.0,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
53940,0,4,6,391,1519,35.167134,63.769538,3.0,0,0.0,1,0,3,4,258,4.0,0,6,3.0,0,0.0,Taliban
34739,0,186,6,212,887,7.368333,80.0325,1.0,0,1.0,1,0,2,14,993,186.0,0,5,31.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
37972,0,45,3,347,1341,4.29692,-74.80707,1.0,0,0.0,1,0,3,14,1485,45.0,0,6,1.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
19587,0,92,6,366,1452,31.326015,75.576183,1.0,0,0.0,1,0,1,14,1626,92.0,0,5,5.0,0,0.0,Sikh Extremists
62845,0,147,11,90,576,10.470701,7.779848,2.0,0,1.0,1,0,2,14,27,147.0,0,5,30.0,1,0.0,Fulani extremists
26116,0,155,10,335,1302,32.460617,35.301247,1.0,1,0.0,1,0,1,3,1428,155.0,0,5,1.0,0,0.0,Palestinians
2445,0,603,8,161,694,54.607712,-5.95621,1.0,0,0.0,1,0,1,17,786,233.0,0,5,1.0,0,0.0,Irish Republican Army (IRA)
41694,0,186,6,207,863,8.5922,81.196796,3.0,0,0.0,1,0,3,19,970,186.0,0,6,1.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
50245,0,45,3,270,1339,2.998638,-75.30562,1.0,1,0.0,1,0,3,4,1484,45.0,0,6,1.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
36516,0,45,3,347,1334,4.877025,-74.437413,1.0,1,0.0,1,0,3,19,1479,45.0,0,6,3.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
64937,0,113,10,233,1018,32.755737,12.723051,1.0,0,0.0,1,0,7,2,1151,113.0,0,8,0.0,1,0.0,Muslim extremists
17240,0,145,2,319,1204,13.131923,-86.345742,3.0,0,1.0,1,0,3,21,671,145.0,0,6,0.0,1,0.0,Nicaraguan Democratic Force (FDN)
48844,0,95,10,25,108,33.303566,44.371773,1.0,0,1.0,1,0,3,1,188,95.0,0,6,1.0,1,0.0,Al-Qaida in Iraq
33604,0,209,10,184,812,37.312903,40.733951,1.0,0,0.0,1,0,1,8,919,209.0,0,5,4.0,0,0.0,Kurdistan Workers' Party (PKK)
60161,0,4,6,384,1497,32.100204,66.901016,1.0,0,0.0,1,1,3,3,250,4.0,0,6,1.0,1,0.0,Taliban
57127,0,208,10,250,1041,36.449268,8.436416,1.0,0,0.0,1,0,2,3,282,208.0,0,5,0.0,-9,0.0,Muslim extremists
15032,0,159,3,224,926,-11.967368,-76.978462,1.0,0,0.0,1,0,5,10,1816,159.0,0,5,0.0,1,1.0,Tupac Amaru Revolutionary Movement (MRTA)
55753,0,95,10,29,115,36.354145,43.14357,1.0,0,1.0,1,0,3,1,205,95.0,0,6,1.0,0,0.0,Islamic State of Iraq and the Levant (ISIL)
45032,0,92,6,103,351,21.19,81.28,1.0,1,0.0,1,0,3,3,493,92.0,0,6,3.0,0,0.0,Communist Party of India - Maoist (CPI-Maoist)
56065,0,45,3,264,1335,2.47611,-78.1169,3.0,0,0.0,1,0,3,3,282,45.0,0,6,0.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
6230,0,97,10,335,1281,31.704338,35.194355,1.0,0,0.0,1,0,2,3,1409,97.0,0,8,0.0,1,0.0,Palestinians
48352,0,92,6,104,399,22.35435,86.906606,1.0,0,0.0,1,0,6,14,342,92.0,0,5,1.0,0,1.0,Communist Party of India - Maoist (CPI-Maoist)
81616,0,209,10,191,797,37.922218,40.184376,1.0,0,0.0,1,0,2,3,908,209.0,0,6,0.0,0,0.0,Kurdistan Workers' Party (PKK)
18926,0,159,3,353,1631,-10.193333,-76.238889,1.0,0,0.0,1,0,2,4,1004,159.0,0,5,9.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
25466,0,43,3,218,914,-33.366238,-70.505302,1.0,0,0.0,1,0,3,1,425,43.0,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
66994,0,182,11,65,202,11.274796,49.179657,1.0,0,0.0,1,0,2,3,314,182.0,0,6,0.0,1,0.0,Al-Shabaab
26129,0,155,10,338,1289,31.346964,34.30143,1.0,0,0.0,1,0,1,14,1419,155.0,0,9,1.0,0,0.0,Palestinians
27531,0,159,3,224,926,-11.967368,-76.978462,1.0,0,1.0,1,0,3,1,399,159.0,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
47427,0,92,6,104,363,22.404193,87.379866,3.0,0,0.0,1,0,2,14,504,92.0,0,5,3.0,0,0.0,Communist Party of India - Maoist (CPI-Maoist)
40716,0,160,5,289,1125,7.437136,125.812182,1.0,0,1.0,1,0,7,8,1273,160.0,0,8,0.0,1,0.0,New People's Army (NPA)
13665,0,92,6,370,1451,30.733315,76.779418,1.0,0,0.0,0,0,3,15,1627,92.0,0,6,0.0,0,0.0,Sikh Extremists
50666,0,45,3,276,1349,12.228233,-71.992872,1.0,1,0.0,1,0,3,19,1493,45.0,0,6,0.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
50066,0,153,6,402,1569,34.006004,71.53743,1.0,0,0.0,1,0,2,14,13,153.0,0,6,5.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
76863,0,92,6,102,364,23.810237,85.7652,1.0,0,1.0,1,0,3,19,505,92.0,0,6,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
19939,0,43,3,217,915,-33.050125,-71.612251,1.0,0,1.0,1,0,3,21,1052,43.0,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
7383,0,69,8,111,52,48.856644,2.34233,1.0,0,0.0,1,0,3,2,610,69.0,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
39569,0,160,5,4,15,6.929089,122.07885,1.0,0,1.0,0,0,3,18,43,160.0,0,6,0.0,0,0.0,Abu Sayyaf Group (ASG)
81746,0,95,10,29,115,36.354145,43.14357,1.0,0,0.0,1,1,3,4,217,95.0,0,6,4.0,1,0.0,Islamic State of Iraq and the Levant (ISIL)
41948,0,186,6,207,863,8.5922,81.196796,3.0,0,0.0,1,0,2,4,968,186.0,0,5,0.0,-9,0.0,Liberation Tigers of Tamil Eelam (LTTE)
63098,0,6,10,251,1042,34.789675,-0.553424,1.0,0,0.0,1,0,2,4,48,6.0,0,5,2.0,0,0.0,Muslim extremists
25258,0,186,6,207,895,7.331414,81.833366,1.0,0,0.0,1,0,2,14,1001,186.0,0,9,62.0,0,0.0,Liberation Tigers of Tamil Eelam (LTTE)
20472,0,61,2,122,505,13.69288,-89.199161,1.0,0,0.0,1,0,2,7,677,217.0,0,5,0.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
79524,0,173,10,160,685,17.651777,43.526192,1.0,0,0.0,1,0,3,3,249,173.0,0,6,1.0,-9,0.0,Houthi extremists (Ansar Allah)
58993,0,147,11,139,572,11.637489,7.107145,2.0,0,1.0,1,0,2,14,27,147.0,0,5,21.0,1,0.0,Fulani extremists
18034,0,159,3,224,926,-11.967368,-76.978462,1.0,0,1.0,1,0,3,1,1797,159.0,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
11470,0,159,3,354,1385,-13.152712,-74.218628,1.0,0,0.0,1,0,1,14,1571,159.0,0,5,1.0,0,0.0,Shining Path (SL)
57069,0,95,10,30,735,35.323789,43.772096,3.0,0,1.0,1,0,3,3,886,95.0,0,6,0.0,1,0.0,Islamic State of Iraq and the Levant (ISIL)
13785,0,92,6,368,1437,28.585836,77.153336,1.0,0,0.0,0,0,3,2,1634,92.0,0,6,0.0,0,0.0,Sikh Extremists
52797,0,160,5,5,23,7.190952,125.461578,1.0,0,0.0,1,0,3,4,1302,160.0,0,6,1.0,0,0.0,New People's Army (NPA)
58251,0,95,10,26,135,33.953167,44.921906,1.0,0,0.0,1,0,3,4,189,95.0,0,6,6.0,1,0.0,Islamic State of Iraq and the Levant (ISIL)
50107,0,95,10,36,128,32.604393,44.007145,1.0,0,1.0,1,0,3,2,208,95.0,0,6,3.0,1,0.0,Al-Qaida in Iraq
78531,1,160,5,2,24,6.078236,118.314049,4.0,0,0.0,1,0,6,11,32,121.0,0,5,1.0,0,1.0,Abu Sayyaf Group (ASG)
29595,0,186,6,209,856,8.980118,79.912462,3.0,0,0.0,1,0,2,4,332,186.0,0,5,7.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
20460,0,45,3,268,1071,4.809979,-75.849038,1.0,0,0.0,1,0,2,4,672,45.0,0,5,9.0,1,0.0,National Liberation Army of Colombia (ELN)
58969,0,147,11,86,294,11.167602,13.741359,3.0,0,0.0,0,0,1,2,452,147.0,0,5,5.0,1,0.0,Boko Haram
11237,0,183,11,15,57,-26.184113,28.033232,1.0,0,0.0,1,0,3,2,104,183.0,0,6,0.0,1,0.0,African National Congress (South Africa)
67460,1,92,6,103,928,19.175051,81.246376,2.0,0,1.0,1,0,6,1,1088,92.0,0,5,0.0,0,1.0,Maoists
19621,0,603,8,161,694,54.607712,-5.95621,1.0,0,0.0,1,0,2,3,822,233.0,0,5,0.0,1,0.0,Irish Republican Army (IRA)
63684,0,147,11,138,578,8.547469,7.7118,4.0,0,1.0,1,0,2,14,27,147.0,0,5,2.0,1,0.0,Fulani extremists
66629,0,228,10,38,144,12.825647,44.846416,1.0,0,1.0,1,0,3,14,346,228.0,0,6,3.0,1,0.0,Houthi extremists (Ansar Allah)
20499,0,603,8,161,694,54.607712,-5.95621,1.0,0,0.0,1,0,1,3,844,233.0,0,5,1.0,0,0.0,Irish Republican Army (IRA)
25566,1,186,6,207,862,7.730997,81.67473,3.0,0,0.0,1,0,6,14,966,186.0,0,5,18.0,0,1.0,Liberation Tigers of Tamil Eelam (LTTE)
68282,0,4,6,380,1522,32.443855,62.147739,2.0,0,1.0,1,0,2,4,48,4.0,0,6,1.0,1,0.0,Taliban
75496,0,60,10,228,1007,28.087597,30.761305,1.0,0,0.0,1,0,7,14,1148,60.0,0,8,0.0,1,0.0,Muslim extremists
28070,0,159,3,363,1633,-6.613881,-76.695042,1.0,0,0.0,1,0,2,14,1809,159.0,0,5,1.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
44003,0,153,6,242,1029,33.671638,73.056068,1.0,0,0.0,1,0,6,15,1162,153.0,0,5,7.0,1,1.0,Muslim extremists
59958,1,4,6,389,1505,35.61831,64.249564,3.0,0,0.0,1,0,1,2,1686,4.0,0,5,1.0,0,1.0,Taliban
6241,0,155,10,338,1284,31.502407,34.459743,1.0,0,0.0,1,0,3,14,1414,97.0,0,6,0.0,1,0.0,Palestinians
63412,0,4,6,387,1503,34.516895,69.147011,1.0,0,0.0,1,0,3,2,1684,4.0,0,6,2.0,1,0.0,Taliban
69405,0,214,9,118,488,47.541172,37.780678,1.0,1,0.0,1,0,3,4,48,214.0,0,6,143.0,-9,0.0,Donetsk People's Republic
53976,0,160,5,302,1148,12.05,125.067,1.0,0,0.0,1,0,2,2,1288,160.0,0,5,0.0,1,0.0,New People's Army (NPA)
40223,0,160,5,1,26,5.9735,120.9698,1.0,0,0.0,1,0,2,2,33,160.0,0,5,1.0,0,0.0,Abu Sayyaf Group (ASG)
2272,0,603,8,161,694,54.607712,-5.95621,1.0,0,0.0,1,0,2,4,815,233.0,0,5,1.0,0,0.0,Irish Republican Army (IRA)
64924,0,228,10,43,149,15.325443,44.211895,1.0,0,0.0,1,1,3,3,260,228.0,0,6,38.0,1,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
42853,0,160,5,286,1121,12.21814,123.50951,1.0,0,0.0,1,0,2,2,1270,160.0,0,5,0.0,1,1.0,New People's Army (NPA)
58026,1,45,3,262,1090,8.833333,-73.2,1.0,0,0.0,1,0,6,1,1223,45.0,0,5,0.0,0,1.0,National Liberation Army of Colombia (ELN)
25474,0,43,3,218,914,-33.366238,-70.505302,1.0,0,0.0,1,0,3,1,605,217.0,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
11830,0,145,2,319,1208,13.37984,-86.48075,1.0,0,0.0,1,0,2,4,672,145.0,0,5,12.0,1,0.0,Nicaraguan Democratic Force (FDN)
17282,0,183,11,15,57,-26.184113,28.033232,1.0,0,0.0,1,0,3,2,138,183.0,0,6,3.0,1,0.0,African National Congress (South Africa)
64185,0,95,10,29,744,36.407394,42.964626,1.0,0,0.0,1,0,3,3,880,95.0,0,6,0.0,1,0.0,Islamic State of Iraq and the Levant (ISIL)
16089,0,43,3,218,914,-33.366238,-70.505302,1.0,0,1.0,1,0,7,1,1063,43.0,0,8,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
70291,0,92,6,103,970,18.257257,81.298996,1.0,1,0.0,1,0,3,4,1119,92.0,0,6,0.0,0,0.0,Maoists
20971,0,183,11,15,85,-26.1072,28.058292,1.0,0,0.0,1,0,3,21,140,183.0,0,6,0.0,1,0.0,African National Congress (South Africa)
32906,0,603,8,161,694,54.607712,-5.95621,1.0,0,1.0,1,0,2,14,809,216.0,0,5,0.0,0,0.0,Irish Republican Army (IRA)
15996,0,92,6,366,24,31.147131,75.341218,4.0,0,0.0,1,0,2,19,1645,92.0,0,5,15.0,1,0.0,Sikh Extremists
31957,0,69,8,110,24,41.918891,8.737554,4.0,0,1.0,1,0,3,2,425,69.0,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
14813,0,43,3,219,923,-36.748146,-73.11232,1.0,0,0.0,1,0,3,3,1053,43.0,0,6,1.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
30408,0,186,6,209,894,8.964041,80.787941,1.0,0,0.0,1,0,2,4,999,186.0,0,5,6.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
50973,0,92,6,102,939,23.846121,84.816828,1.0,0,0.0,1,0,3,3,1096,92.0,0,6,3.0,1,0.0,Maoists
77540,0,160,5,0,14,6.601768,122.17325,1.0,0,0.0,1,0,3,4,15,160.0,0,6,0.0,0,0.0,Abu Sayyaf Group (ASG)
6579,0,155,10,335,1296,31.530243,35.094162,1.0,0,0.0,1,0,3,14,1410,97.0,0,5,4.0,1,0.0,Palestinians
64356,0,92,6,107,935,17.408542,82.715443,1.0,1,0.0,1,0,3,3,1093,92.0,0,6,0.0,0,0.0,Maoists
29711,0,159,3,224,926,-11.967368,-76.978462,1.0,0,0.0,1,0,1,3,1582,159.0,0,5,1.0,0,0.0,Shining Path (SL)
40821,1,160,5,1,18,5.544054,120.815636,1.0,0,0.0,1,0,6,14,19,160.0,0,5,0.0,0,1.0,Abu Sayyaf Group (ASG)
12572,0,21,8,79,259,51.219062,4.40289,1.0,0,0.0,1,0,3,2,406,21.0,0,6,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
58294,0,45,3,262,1088,8.533734,-73.456863,1.0,0,0.0,1,0,3,21,1220,45.0,0,6,0.0,1,0.0,National Liberation Army of Colombia (ELN)
37480,0,209,10,175,758,41.106178,28.689863,1.0,0,0.0,1,0,3,14,916,209.0,0,6,1.0,1,0.0,Kurdistan Workers' Party (PKK)
21394,0,61,2,131,539,13.36899,-88.658074,1.0,0,0.0,1,0,3,19,697,61.0,0,6,0.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
17585,0,185,8,68,235,43.291618,-1.977903,1.0,0,0.0,1,0,3,4,388,185.0,0,6,5.0,1,0.0,Basque Fatherland and Freedom (ETA)
51487,0,147,11,88,279,11.704399,11.088539,1.0,1,1.0,1,0,3,3,234,147.0,0,6,0.0,1,0.0,Boko Haram
69993,0,167,9,244,1035,42.855556,47.187222,1.0,0,0.0,1,0,2,15,1167,167.0,0,5,1.0,0,0.0,Muslim extremists
32641,0,159,3,224,926,-11.967368,-76.978462,1.0,0,0.0,1,0,3,10,1561,159.0,0,6,0.0,1,0.0,Shining Path (SL)
59342,0,92,6,104,957,22.451393,86.992203,1.0,0,0.0,0,0,2,3,1110,92.0,0,5,0.0,0,0.0,Maoists
81957,0,160,5,303,1151,10.117858,123.224263,1.0,0,0.0,1,0,1,14,1289,160.0,0,5,1.0,0,0.0,New People's Army (NPA)
11327,0,155,10,335,1279,32.222271,35.253506,1.0,1,0.0,1,0,2,4,1416,97.0,0,8,0.0,0,0.0,Palestinians
25644,0,209,10,188,792,39.54068,43.682701,3.0,0,0.0,1,0,2,4,332,209.0,0,5,19.0,1,0.0,Kurdistan Workers' Party (PKK)
4672,0,185,8,68,238,43.136978,-2.073914,1.0,0,0.0,1,0,3,3,363,185.0,0,6,1.0,1,0.0,Basque Fatherland and Freedom (ETA)
52190,1,209,10,191,825,38.426625,40.670188,3.0,0,0.0,1,0,6,4,189,209.0,0,5,1.0,0,1.0,Kurdistan Workers' Party (PKK)
20875,0,43,3,222,922,-38.734133,-72.584651,1.0,0,0.0,1,0,3,21,724,43.0,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
46903,0,153,6,403,1597,34.793956,72.775814,3.0,0,0.0,1,0,1,14,1759,153.0,0,5,3.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
60193,0,92,6,106,356,18.343586,81.882528,3.0,0,0.0,1,0,3,4,781,92.0,0,6,0.0,0,0.0,Maoists
29514,0,603,8,161,695,55.011562,-7.312045,1.0,0,0.0,1,0,3,1,783,233.0,0,6,0.0,1,0.0,Irish Republican Army (IRA)
6392,0,97,10,337,1283,31.771599,35.2034,1.0,0,0.0,0,0,3,14,1412,97.0,0,6,0.0,0,0.0,Palestinians
11783,0,61,2,131,545,13.558889,-88.43,1.0,0,0.0,1,0,2,4,708,61.0,0,5,1.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
41611,0,209,10,187,791,36.802461,34.629759,1.0,0,0.0,1,0,3,14,906,209.0,0,6,0.0,1,0.0,Kurdistan Workers' Party (PKK)
53668,0,95,10,29,115,36.354145,43.14357,1.0,0,0.0,0,0,3,15,201,95.0,0,6,0.0,0,0.0,Al-Qaida in Iraq
44328,0,160,5,8,28,7.209594,124.241966,1.0,0,0.0,0,0,3,14,6,160.0,0,6,0.0,0,0.0,Abu Sayyaf Group (ASG)
64493,0,45,3,270,1357,2.3889,-75.89255,2.0,0,0.0,0,0,3,20,6,45.0,0,6,0.0,0,0.0,Revolutionary Armed Forces of Colombia (FARC)
11372,0,145,2,326,1240,13.00583,-87.50278,1.0,0,0.0,1,0,3,11,1348,145.0,0,5,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
44551,0,4,6,377,1533,31.799835,65.062271,1.0,0,0.0,0,0,1,2,1700,4.0,0,6,3.0,0,0.0,Taliban
42614,0,69,8,110,431,42.113828,8.701548,1.0,0,0.0,0,0,3,14,617,69.0,0,6,0.0,0,0.0,Corsican National Liberation Front (FLNC)
63072,0,214,9,118,473,48.020912,37.529469,1.0,0,1.0,1,0,3,4,48,214.0,0,6,1.0,-9,0.0,Donetsk People's Republic
14293,0,159,3,224,926,-11.967368,-76.978462,1.0,0,0.0,1,0,3,1,1566,159.0,0,6,0.0,1,0.0,Shining Path (SL)
82813,1,147,11,142,586,7.855064,5.343466,1.0,1,0.0,1,0,6,15,732,147.0,0,5,1.0,0,1.0,Fulani extremists
65163,0,123,11,234,1022,14.457087,-4.917815,1.0,0,0.0,1,0,2,4,20,123.0,0,5,6.0,0,0.0,Muslim extremists
52049,0,45,3,276,1340,11.378289,-72.238173,1.0,1,0.0,1,0,2,4,48,45.0,0,5,12.0,0,0.0,Revolutionary Armed Forces of Colombia (FARC)
77638,0,228,10,154,661,16.321999,42.814075,1.0,0,0.0,1,0,3,4,48,228.0,0,6,2.0,-9,0.0,Houthi extremists (Ansar Allah)
83590,0,4,6,386,1528,31.467463,64.092445,1.0,0,0.0,1,0,3,3,300,4.0,0,6,6.0,1,0.0,Taliban
7919,0,61,2,130,520,13.949826,-88.146348,1.0,0,0.0,1,0,2,4,672,61.0,0,5,1.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
54519,0,45,3,263,24,5.233187,-76.829109,4.0,0,0.0,1,0,2,3,282,45.0,0,5,0.0,-9,0.0,Revolutionary Armed Forces of Colombia (FARC)
50460,0,153,6,378,1491,30.200819,66.994354,1.0,1,0.0,1,0,7,4,1678,422.0,0,5,0.0,1,0.0,Taliban
6759,0,61,2,122,505,13.69288,-89.199161,1.0,0,1.0,1,0,3,1,152,61.0,0,6,1.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
82087,0,153,6,405,1601,34.595278,71.461111,1.0,0,1.0,0,0,1,17,1767,153.0,0,6,0.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
11179,0,159,3,354,1399,-14.385277,-73.962606,1.0,0,0.0,1,0,2,2,1562,159.0,0,8,4.0,1,0.0,Shining Path (SL)
47518,0,160,5,0,5,6.645308,122.10184,1.0,0,0.0,0,0,1,2,5,160.0,0,6,0.0,1,0.0,Abu Sayyaf Group (ASG)
24385,0,43,3,218,914,-33.366238,-70.505302,1.0,0,0.0,1,0,3,2,1040,43.0,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
52546,0,182,11,59,210,4.73538,45.2024,1.0,0,0.0,1,0,2,4,48,65.0,0,6,3.0,-9,0.0,Al-Shabaab
36254,0,186,6,207,871,7.921328,81.52467,1.0,0,0.0,1,0,2,3,859,186.0,0,5,1.0,0,0.0,Liberation Tigers of Tamil Eelam (LTTE)
34765,0,186,6,207,850,7.733107,81.68882,1.0,0,0.0,1,0,1,2,967,186.0,0,5,1.0,0,0.0,Liberation Tigers of Tamil Eelam (LTTE)
4798,0,69,8,110,24,41.918891,8.737554,4.0,0,1.0,1,0,3,1,581,69.0,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
14999,0,145,2,318,1212,13.746389,-86.709722,1.0,0,0.0,1,0,2,4,672,145.0,0,5,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
42159,0,186,6,207,864,7.414383,81.830633,1.0,0,0.0,1,0,2,3,969,186.0,0,5,0.0,0,0.0,Liberation Tigers of Tamil Eelam (LTTE)
26946,0,92,6,366,1432,30.898024,75.860077,1.0,1,0.0,0,0,1,2,1639,92.0,0,6,0.0,0,0.0,Sikh Extremists
53949,0,160,5,297,1140,10.916619,124.699994,1.0,0,0.0,1,0,2,4,1285,160.0,0,5,1.0,1,0.0,New People's Army (NPA)
14876,0,145,2,318,1234,13.78108,-86.5534,1.0,0,0.0,1,0,2,4,672,145.0,0,5,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
44329,0,95,10,28,113,34.208416,43.890713,1.0,0,0.0,0,0,2,4,178,217.0,0,5,6.0,0,0.0,Al-Qaida in Iraq
60680,0,37,11,95,305,10.93119,13.739053,1.0,0,0.0,1,0,2,14,27,37.0,0,5,2.0,1,0.0,Boko Haram
35322,0,185,8,69,231,37.884727,-4.779152,1.0,0,1.0,0,0,3,3,354,185.0,0,6,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
62157,0,95,10,26,746,34.271034,45.163567,1.0,0,0.0,1,1,3,4,48,95.0,0,6,11.0,1,0.0,Islamic State of Iraq and the Levant (ISIL)
26075,0,155,10,335,1279,32.222271,35.253506,1.0,0,0.0,0,0,1,1,1389,97.0,0,9,1.0,0,0.0,Palestinians
10954,0,145,2,326,1250,12.481654,-87.173207,1.0,0,0.0,1,0,3,1,1358,145.0,0,5,0.0,1,0.0,Nicaraguan Democratic Force (FDN)
17454,0,145,2,321,24,11.727473,-86.21585,4.0,0,0.0,1,0,2,1,1343,145.0,0,5,8.0,1,0.0,Nicaraguan Democratic Force (FDN)
24596,0,96,8,162,709,52.663857,-8.626773,1.0,0,0.0,1,0,6,2,813,233.0,0,5,0.0,0,1.0,Irish Republican Army (IRA)
18979,0,43,3,217,916,-33.024705,-71.552216,2.0,0,1.0,1,0,3,21,1034,43.0,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
70493,0,95,10,25,108,33.303566,44.371773,1.0,0,0.0,1,0,3,1,205,95.0,0,6,1.0,-9,0.0,Islamic State of Iraq and the Levant (ISIL)
18736,0,92,6,366,1456,31.633979,74.872264,3.0,0,0.0,1,0,1,1,1633,92.0,0,5,1.0,0,0.0,Sikh Extremists
71088,0,95,10,28,756,34.933361,43.412552,1.0,0,1.0,0,1,3,17,186,95.0,0,6,1.0,0,0.0,Islamic State of Iraq and the Levant (ISIL)
59200,0,147,11,137,601,7.820035,8.860315,1.0,0,1.0,1,0,2,14,27,147.0,0,5,13.0,1,0.0,Fulani extremists
12089,0,603,8,161,695,55.011562,-7.312045,1.0,0,0.0,1,0,2,4,830,233.0,0,5,1.0,1,0.0,Irish Republican Army (IRA)
22053,0,159,3,224,926,-11.967368,-76.978462,1.0,0,0.0,1,0,3,4,1828,159.0,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
9420,0,183,11,17,72,-25.674634,31.875862,1.0,0,0.0,1,0,3,3,118,183.0,0,6,0.0,1,0.0,African National Congress (South Africa)
64042,0,160,5,0,38,6.643853,122.156371,1.0,0,0.0,0,0,3,8,51,160.0,0,6,0.0,0,0.0,Abu Sayyaf Group (ASG)
39842,0,160,5,1,2,6.089515,121.105521,1.0,0,0.0,1,0,2,4,30,160.0,0,5,5.0,-9,0.0,Abu Sayyaf Group (ASG)
30292,0,45,3,265,1075,6.242026,-75.564766,1.0,0,0.0,1,0,3,1,1464,198.0,0,6,0.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
71395,0,228,10,152,24,13.413117,43.637531,4.0,0,0.0,1,0,3,19,768,228.0,0,6,0.0,1,0.0,Houthi extremists (Ansar Allah)
53073,0,113,10,248,1036,32.867867,13.189067,1.0,0,1.0,1,0,7,15,1170,113.0,0,10,0.0,1,0.0,Muslim extremists
4894,0,603,8,161,24,54.787715,-6.492314,4.0,0,0.0,1,0,3,1,399,233.0,0,6,1.0,1,0.0,Irish Republican Army (IRA)
12651,0,183,11,15,86,-26.160098,27.872807,1.0,0,0.0,1,0,3,14,141,183.0,0,6,0.0,1,0.0,African National Congress (South Africa)
9535,0,185,8,68,229,43.258434,-2.921819,1.0,0,0.0,1,0,3,1,380,217.0,0,6,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
29403,0,92,6,366,1432,30.898024,75.860077,1.0,0,0.0,1,0,3,1,1642,92.0,0,6,0.0,1,0.0,Sikh Extremists
8919,0,159,3,354,1399,-14.385277,-73.962606,1.0,0,0.0,1,0,2,3,1579,159.0,0,5,1.0,1,0.0,Shining Path (SL)
