,extended,vicinity,multiple,success,suicide,attacktype1,targtype1,target1,individual,weaptype1,nkill,property,ishostkid,gname
2289,0,1,0.0,0,0,3,14,13,0,6,0.0,0,0.0,Maoists
2290,0,0,0.0,1,0,3,19,4560,0,6,4.0,1,0.0,Muslim extremists
2291,0,0,1.0,1,0,3,1,1847,0,6,0.0,0,0.0,Muslim extremists
2292,0,0,0.0,1,0,2,14,3526,0,5,6.0,1,0.0,Kurdistan Workers' Party (PKK)
2293,0,0,0.0,1,0,3,14,669,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
2294,0,0,0.0,1,0,1,4,3171,0,5,1.0,0,0.0,Irish Republican Army (IRA)
2295,0,0,1.0,1,0,3,1,1557,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
2296,0,1,0.0,1,0,2,14,2169,0,9,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
2297,0,1,1.0,1,0,3,3,219,0,6,0.0,1,0.0,Maoists
2298,0,0,0.0,1,0,2,4,2660,0,5,0.0,1,0.0,Nicaraguan Democratic Force (FDN)
2299,0,0,1.0,1,0,2,14,27,0,5,21.0,-9,0.0,Fulani extremists
2300,0,0,0.0,1,0,3,15,3661,0,6,0.0,1,0.0,Kurdistan Workers' Party (PKK)
2301,0,0,0.0,1,0,1,14,5696,0,9,1.0,0,0.0,Palestinians
2302,0,0,0.0,1,0,1,3,6616,0,5,4.0,0,0.0,Sikh Extremists
2303,0,0,1.0,1,0,2,2,775,0,5,0.0,0,0.0,Al-Qaida in Iraq
2304,0,0,1.0,1,0,6,17,305,0,6,31.0,0,1.0,Islamic State of Iraq and the Levant (ISIL)
2305,0,0,0.0,0,0,3,4,402,0,6,0.0,0,0.0,Houthi extremists (Ansar Allah)
2306,0,0,0.0,1,0,1,14,3124,0,6,1.0,0,0.0,Irish Republican Army (IRA)
2307,0,0,0.0,1,0,2,14,1812,0,6,0.0,-9,0.0,Houthi extremists (Ansar Allah)
2308,0,0,1.0,1,0,3,14,2387,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
2309,1,0,0.0,1,0,6,14,111,0,5,0.0,-9,1.0,Abu Sayyaf Group (ASG)
2310,0,0,0.0,1,0,1,14,6535,0,5,8.0,0,0.0,Sikh Extremists
2311,0,0,0.0,1,0,1,14,6167,0,5,1.0,0,0.0,Shining Path (SL)
2312,0,0,1.0,1,0,3,21,2672,0,6,0.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
2313,0,0,0.0,0,0,1,14,5555,0,9,0.0,0,0.0,Palestinians
2314,0,0,1.0,1,0,3,15,1845,0,6,6.0,1,0.0,Boko Haram
2315,0,1,1.0,1,0,3,21,5827,0,6,0.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
2316,0,0,0.0,1,0,2,2,2016,0,5,1.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
2317,0,0,0.0,1,0,2,4,2660,0,5,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
2318,0,0,0.0,1,0,3,1,1769,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
2319,0,0,0.0,1,0,2,4,2690,0,5,4.0,1,0.0,Nicaraguan Democratic Force (FDN)
2320,0,0,0.0,1,0,3,4,330,0,6,4.0,1,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
2321,0,0,0.0,1,0,3,17,1223,0,6,3.0,1,0.0,Al-Shabaab
2322,0,0,1.0,1,0,2,14,205,0,5,15.0,1,0.0,Fulani extremists
2323,0,0,1.0,0,0,7,2,767,0,5,0.0,0,0.0,Donetsk People's Republic
2324,0,0,0.0,1,0,2,14,3189,0,8,0.0,0,0.0,Irish Republican Army (IRA)
2325,0,0,0.0,1,0,1,1,1602,0,5,1.0,0,0.0,Basque Fatherland and Freedom (ETA)
2326,0,0,0.0,1,0,3,21,707,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
2327,0,0,0.0,1,0,3,1,1519,0,6,2.0,1,0.0,Basque Fatherland and Freedom (ETA)
2328,0,1,0.0,1,0,2,17,305,0,5,2.0,0,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
2329,0,0,1.0,1,0,3,14,1292,0,6,2.0,-9,0.0,Houthi extremists (Ansar Allah)
2330,0,0,0.0,1,0,2,14,27,0,5,4.0,1,0.0,Fulani extremists
2331,0,0,0.0,1,0,1,2,986,0,5,1.0,0,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
2332,0,0,0.0,1,0,3,14,13,0,6,3.0,1,0.0,Al-Qaida in Iraq
2333,0,0,0.0,1,1,3,2,802,0,6,2.0,0,0.0,Al-Qaida in Iraq
2334,0,0,0.0,0,1,3,4,3878,0,6,1.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
2335,0,0,1.0,1,0,3,19,56,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
2336,0,0,0.0,1,0,2,4,2670,0,5,1.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
2337,0,0,1.0,1,0,7,8,51,0,8,0.0,1,0.0,Kurdistan Workers' Party (PKK)
2338,0,0,0.0,1,0,2,4,2670,0,5,22.0,1,1.0,Farabundo Marti National Liberation Front (FMLN)
2339,0,0,0.0,1,0,1,7,7278,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
2340,0,0,1.0,1,0,3,1,1769,0,6,0.0,1,0.0,Shining Path (SL)
2341,0,0,1.0,1,0,3,21,2659,0,6,0.0,1,0.0,Shining Path (SL)
2342,0,0,0.0,1,0,2,3,803,0,5,3.0,1,0.0,Irish Republican Army (IRA)
2343,0,0,0.0,1,0,1,3,3148,0,5,1.0,0,0.0,Irish Republican Army (IRA)
2344,0,0,1.0,1,0,2,14,13,0,5,5.0,1,0.0,Fulani extremists
2345,0,0,1.0,1,0,2,14,27,0,5,4.0,0,0.0,Fulani extremists
2346,0,0,0.0,1,0,3,2,525,0,6,1.0,1,0.0,African National Congress (South Africa)
2347,0,1,0.0,1,0,2,4,992,0,5,25.0,1,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
2348,0,0,1.0,1,0,3,1,1557,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
2349,0,0,0.0,1,0,7,2,2722,0,5,0.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
2350,1,0,0.0,1,0,6,1,5840,0,5,0.0,0,1.0,Revolutionary Armed Forces of Colombia (FARC)
2351,0,0,1.0,1,0,3,4,4606,0,6,4.0,0,0.0,Muslim extremists
2352,0,0,0.0,1,0,2,4,2737,0,5,6.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
2353,1,0,0.0,1,0,6,14,2055,0,5,1.0,0,1.0,Communist Party of India - Maoist (CPI-Maoist)
2354,0,1,0.0,1,0,3,19,56,0,6,0.0,1,0.0,Maoists
2355,0,0,1.0,1,0,7,1,2151,0,8,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
2356,0,0,0.0,1,0,3,4,1215,0,6,1.0,0,0.0,Al-Shabaab
2357,0,0,0.0,1,0,1,2,6508,0,6,1.0,0,0.0,Sikh Extremists
2358,0,0,1.0,1,0,2,14,27,0,5,1.0,1,0.0,Fulani extremists
2359,0,0,1.0,1,0,3,14,1327,0,6,1.0,0,0.0,Islamic State of Iraq and the Levant (ISIL)
2360,0,0,0.0,0,0,3,4,4854,0,6,5.0,1,0.0,National Liberation Army of Colombia (ELN)
2361,0,0,0.0,1,0,2,4,2660,0,5,10.0,1,0.0,Nicaraguan Democratic Force (FDN)
2362,0,0,0.0,1,0,3,4,6825,0,6,0.0,1,0.0,Taliban
2363,0,0,0.0,1,0,7,14,27,0,8,5.0,1,0.0,Boko Haram
2364,0,1,0.0,1,0,3,19,5838,0,6,3.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
2365,0,0,0.0,1,0,3,22,7079,0,6,2.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
2366,0,0,0.0,1,0,2,1,5364,0,5,12.0,1,0.0,Nicaraguan Democratic Force (FDN)
2367,0,0,0.0,1,0,3,14,205,0,6,1.0,0,0.0,Houthi extremists (Ansar Allah)
2368,0,0,0.0,0,0,3,19,1599,0,6,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
2369,0,0,0.0,1,0,1,14,5201,0,5,1.0,0,0.0,New People's Army (NPA)
2370,0,0,1.0,0,0,3,3,85,0,6,0.0,0,0.0,Communist Party of India - Maoist (CPI-Maoist)
2371,0,0,0.0,1,0,2,4,268,0,5,1.0,0,0.0,Muslim extremists
2372,0,0,0.0,1,0,3,8,4765,0,6,0.0,1,0.0,National Liberation Army of Colombia (ELN)
2373,0,0,0.0,1,0,2,14,13,0,5,174.0,1,0.0,Boko Haram
2374,0,0,1.0,1,0,3,14,2938,0,6,3.0,1,0.0,Houthi extremists (Ansar Allah)
2375,0,0,1.0,1,0,3,14,1257,0,6,0.0,1,0.0,Islamic State of Iraq and the Levant (ISIL)
2376,0,0,1.0,1,0,7,15,215,0,8,0.0,1,0.0,Taliban
2377,0,0,0.0,1,0,1,14,4948,0,5,8.0,0,0.0,National Liberation Army of Colombia (ELN)
2378,0,0,0.0,1,0,2,14,7011,0,5,1.0,0,0.0,Tehrik-i-Taliban Pakistan (TTP)
2379,0,0,1.0,1,0,3,8,764,0,6,0.0,1,0.0,Al-Qaida in Iraq
2380,0,0,0.0,1,0,2,4,5241,0,5,11.0,0,0.0,New People's Army (NPA)
2381,0,0,0.0,1,0,3,8,2592,0,6,1.0,1,0.0,Donetsk People's Republic
2382,0,0,1.0,1,0,3,21,4143,0,6,0.0,1,0.0,National Liberation Army of Colombia (ELN)
2383,0,0,0.0,0,0,3,4,3283,0,5,0.0,1,0.0,Irish Republican Army (IRA)
2384,0,0,1.0,1,0,3,2,4438,0,6,0.0,1,0.0,Maoists
2385,0,0,0.0,1,0,3,19,6222,0,6,0.0,1,0.0,Shining Path (SL)
2386,0,0,1.0,1,0,2,2,2871,0,5,2.0,1,0.0,Fulani extremists
2387,0,1,0.0,1,0,3,14,13,0,6,3.0,-9,0.0,Maoists
2388,1,0,0.0,1,0,6,3,5958,0,6,1.0,1,1.0,Revolutionary Armed Forces of Colombia (FARC)
2389,0,0,0.0,1,1,3,14,730,0,6,10.0,-9,0.0,Islamic State of Iraq and the Levant (ISIL)
2390,0,0,0.0,1,0,2,4,2800,0,5,0.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
2391,0,0,1.0,1,1,3,14,1852,0,6,6.0,1,0.0,Boko Haram
2392,0,0,0.0,1,0,2,19,56,0,5,1.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
2393,0,0,0.0,1,0,5,14,13,0,5,0.0,0,1.0,Houthi extremists (Ansar Allah)
2394,0,0,1.0,1,0,2,14,27,0,5,1.0,0,0.0,Fulani extremists
2395,0,0,0.0,1,0,3,2,2379,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
2396,0,0,0.0,1,0,3,4,638,0,6,8.0,1,0.0,African National Congress (South Africa)
2397,0,0,0.0,1,0,3,3,3212,0,6,1.0,1,0.0,Irish Republican Army (IRA)
2398,0,0,0.0,1,0,3,14,2404,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
2399,0,0,1.0,1,0,3,8,788,0,6,0.0,0,0.0,Al-Qaida in Iraq
2400,0,1,0.0,1,0,3,14,13,0,6,3.0,-9,0.0,Tehrik-i-Taliban Pakistan (TTP)
2401,0,0,0.0,1,0,7,19,4371,0,8,0.0,1,0.0,Maoists
2402,1,0,1.0,1,0,6,14,5863,0,5,1.0,0,1.0,Revolutionary Armed Forces of Colombia (FARC)
2403,0,0,0.0,1,0,3,1,2494,0,6,0.0,1,0.0,National Liberation Army of Colombia (ELN)
2404,0,0,0.0,1,0,7,2,2452,0,5,0.0,1,0.0,Corsican National Liberation Front (FLNC)
2405,0,0,0.0,1,0,2,4,5211,0,5,0.0,0,0.0,New People's Army (NPA)
2406,0,0,0.0,1,0,2,14,4444,0,5,1.0,0,0.0,Maoists
2407,0,0,0.0,1,0,3,14,2705,0,6,0.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
2408,0,0,0.0,0,0,3,3,574,0,6,0.0,0,0.0,Palestinians
2409,0,0,0.0,1,0,2,3,803,0,5,1.0,1,0.0,Sikh Extremists
2410,0,0,0.0,1,0,3,1,433,0,6,0.0,1,0.0,African National Congress (South Africa)
2411,0,0,0.0,0,0,3,20,6,0,6,0.0,0,0.0,Islamic State of Iraq and the Levant (ISIL)
2412,0,0,0.0,1,0,2,14,1327,0,5,5.0,1,0.0,Fulani extremists
2413,0,1,0.0,1,0,3,4,48,0,6,1.0,-9,0.0,Donetsk People's Republic
2414,0,0,0.0,1,0,3,15,259,0,6,7.0,1,0.0,Abu Sayyaf Group (ASG)
2415,0,0,0.0,1,0,3,15,4578,0,6,0.0,1,0.0,Muslim extremists
2416,0,0,0.0,1,0,2,14,6559,0,5,11.0,0,0.0,Sikh Extremists
2417,0,0,0.0,1,0,2,14,6620,0,5,4.0,1,0.0,Sikh Extremists
2418,0,0,0.0,1,0,2,1,1580,0,5,0.0,0,0.0,Basque Fatherland and Freedom (ETA)
2419,0,0,0.0,0,0,3,14,5666,0,6,0.0,0,0.0,Palestinians
2420,0,0,1.0,1,0,6,2,4352,0,5,1.0,0,1.0,Maoists
2421,0,0,0.0,1,0,2,7,2967,0,5,0.0,0,0.0,Houthi extremists (Ansar Allah)
2422,0,0,0.0,1,0,2,19,6452,0,5,15.0,1,0.0,Sikh Extremists
2423,0,0,0.0,1,0,2,19,3589,0,8,0.0,1,0.0,National Liberation Army of Colombia (ELN)
2424,0,0,0.0,1,0,3,1,387,0,6,1.0,1,0.0,Donetsk People's Republic
2425,0,0,0.0,1,0,3,3,3839,0,6,0.0,-9,0.0,Liberation Tigers of Tamil Eelam (LTTE)
2426,0,0,0.0,1,0,2,3,6213,0,5,0.0,1,0.0,Shining Path (SL)
2427,0,0,0.0,1,0,2,4,5385,0,5,0.0,1,0.0,Nicaraguan Democratic Force (FDN)
2428,0,0,0.0,1,0,2,4,20,0,5,3.0,0,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
2429,0,0,0.0,1,0,2,3,20,0,5,1.0,0,0.0,New People's Army (NPA)
2430,0,1,1.0,1,0,7,1,1557,0,8,0.0,1,0.0,Sikh Extremists
2431,0,0,0.0,1,0,7,8,7074,0,8,0.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
2432,0,0,0.0,1,0,3,4,402,0,6,0.0,0,0.0,National Liberation Army of Colombia (ELN)
2433,0,0,0.0,1,0,2,4,7291,0,5,6.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
2434,1,0,0.0,1,0,6,4,5092,0,5,1.0,0,1.0,New People's Army (NPA)
2435,0,1,0.0,1,0,2,4,648,0,5,10.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
2436,0,0,0.0,1,0,8,14,2034,0,9,1.0,0,0.0,Communist Party of India - Maoist (CPI-Maoist)
2437,0,0,0.0,1,1,3,4,7024,0,6,5.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
2438,1,0,0.0,1,0,6,1,6755,0,5,0.0,-9,1.0,Taliban
2439,1,0,0.0,1,0,6,14,114,0,9,1.0,0,1.0,Abu Sayyaf Group (ASG)
2440,0,0,0.0,1,0,3,3,2473,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
2441,0,1,0.0,1,0,2,3,162,0,6,4.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
2442,1,1,0.0,1,0,7,1,3636,0,8,0.0,1,1.0,Kurdistan Workers' Party (PKK)
2443,0,0,0.0,1,0,2,1,4396,0,5,0.0,1,0.0,Maoists
2444,0,0,0.0,1,0,2,3,1891,0,5,1.0,-9,0.0,Boko Haram
2445,0,0,0.0,1,0,3,4,421,0,6,0.0,1,0.0,African National Congress (South Africa)
2446,1,0,1.0,1,0,6,14,27,0,5,3.0,0,1.0,Fulani extremists
2447,0,0,0.0,1,0,3,4,402,0,6,0.0,-9,0.0,Al-Shabaab
2448,0,0,0.0,1,0,3,14,730,0,6,1.0,0,0.0,Al-Qaida in Iraq
2449,0,0,1.0,1,0,2,14,13,0,5,1.0,-9,0.0,Fulani extremists
2450,0,1,0.0,1,0,3,19,609,0,6,0.0,1,0.0,African National Congress (South Africa)
2451,0,0,0.0,1,0,2,14,4666,0,5,12.0,1,0.0,Muslim extremists
2452,0,0,0.0,1,0,3,3,2013,0,6,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
2453,0,0,0.0,1,0,2,4,2660,0,5,3.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
2454,0,0,0.0,1,0,3,1,1077,0,6,1.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
2455,0,0,0.0,1,0,2,14,6511,0,5,6.0,1,0.0,Sikh Extremists
2456,0,0,0.0,1,0,3,21,1692,0,6,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
2457,0,0,0.0,1,0,7,1,630,0,8,0.0,1,0.0,African National Congress (South Africa)
2458,0,0,1.0,1,0,3,4,0,0,6,1.0,0,0.0,Islamic State of Iraq and the Levant (ISIL)
2459,0,1,0.0,1,0,2,3,2048,0,9,1.0,0,0.0,Communist Party of India - Maoist (CPI-Maoist)
2460,0,0,1.0,1,0,3,3,162,0,6,0.0,1,0.0,Houthi extremists (Ansar Allah)
2461,0,0,0.0,1,0,7,14,27,0,8,0.0,1,0.0,Al-Shabaab
2462,0,1,0.0,0,0,2,4,48,0,5,0.0,0,0.0,Donetsk People's Republic
2463,0,1,0.0,0,0,3,14,5825,0,6,0.0,0,0.0,Revolutionary Armed Forces of Colombia (FARC)
2464,0,0,0.0,0,0,1,3,625,0,5,0.0,0,0.0,Irish Republican Army (IRA)
2465,0,0,0.0,1,0,3,2,536,0,6,0.0,1,0.0,African National Congress (South Africa)
2466,0,0,0.0,1,0,6,14,1972,0,5,1.0,0,1.0,Communist Party of India - Maoist (CPI-Maoist)
2467,0,1,0.0,1,0,2,4,48,0,6,0.0,-9,0.0,Donetsk People's Republic
2468,0,0,0.0,1,0,3,14,205,0,6,14.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
2469,0,0,0.0,1,0,3,4,330,0,6,2.0,1,0.0,Al-Shabaab
2470,0,0,1.0,1,0,2,4,172,0,5,7.0,-9,0.0,Taliban
2471,0,0,0.0,1,0,3,21,7188,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
2472,0,0,0.0,0,0,1,2,1320,0,6,2.0,1,0.0,Al-Shabaab
2473,0,0,0.0,1,1,3,7,870,0,6,1.0,1,0.0,Al-Qaida in Iraq
2474,0,0,0.0,1,0,2,14,908,0,5,1.0,0,0.0,Al-Shabaab
2475,0,0,1.0,1,0,3,14,2199,0,6,1.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
2476,0,1,0.0,1,0,3,4,1248,0,6,1.0,1,0.0,Al-Shabaab
2477,0,0,0.0,1,0,3,1,2723,0,6,1.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
2478,1,0,0.0,1,0,6,2,1857,0,6,61.0,1,1.0,Boko Haram
2479,0,0,0.0,1,0,6,2,2183,0,5,1.0,-9,1.0,Communist Party of India - Maoist (CPI-Maoist)
2480,0,0,0.0,1,0,3,4,13,0,6,0.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
2481,0,0,0.0,1,0,2,3,514,0,5,1.0,1,0.0,Sikh Extremists
2482,0,0,0.0,1,0,3,2,3202,0,6,0.0,1,0.0,Irish Republican Army (IRA)
2483,0,0,0.0,1,0,3,1,427,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
2484,0,0,0.0,0,0,2,4,979,0,5,0.0,0,0.0,Houthi extremists (Ansar Allah)
2485,0,0,0.0,1,0,3,14,1535,0,6,1.0,1,0.0,Palestinians
2486,0,0,0.0,1,0,2,14,27,0,5,11.0,1,0.0,Fulani extremists
2487,0,0,0.0,1,0,7,14,3650,0,8,0.0,1,0.0,Kurdistan Workers' Party (PKK)
2488,0,0,0.0,1,0,2,14,5870,0,5,2.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
2489,1,0,0.0,1,0,6,1,54,0,5,0.0,1,1.0,Abu Sayyaf Group (ASG)
2490,0,0,0.0,1,0,2,4,48,0,6,3.0,-9,0.0,Al-Shabaab
2491,0,1,1.0,1,0,3,21,2710,0,6,0.0,1,0.0,Shining Path (SL)
2492,0,1,0.0,1,0,7,2,2190,0,8,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
2493,0,0,0.0,1,0,3,1,6301,0,6,0.0,0,0.0,Shining Path (SL)
2494,0,0,1.0,1,0,3,3,85,0,6,1.0,0,0.0,Al-Qaida in Iraq
2495,0,0,0.0,1,1,3,4,402,0,6,7.0,-9,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
2496,0,0,0.0,1,0,2,14,27,0,5,15.0,1,0.0,Fulani extremists
2497,0,0,0.0,1,0,3,3,12,0,6,0.0,0,0.0,Maoists
2498,0,0,0.0,1,0,3,2,7227,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
2499,0,0,0.0,1,0,1,14,6488,0,5,1.0,0,0.0,Sikh Extremists
2500,0,0,0.0,1,0,3,14,3854,0,6,2.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
2501,0,0,0.0,1,0,2,4,2660,0,5,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
2502,0,0,0.0,1,0,1,14,6015,0,5,3.0,0,0.0,Revolutionary Armed Forces of Colombia (FARC)
2503,0,0,0.0,1,0,3,2,7248,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
2504,0,0,0.0,1,0,1,4,3231,0,5,1.0,0,0.0,Irish Republican Army (IRA)
2505,0,0,0.0,1,0,7,2,5524,0,8,0.0,1,0.0,Palestinians
2506,0,1,0.0,1,0,3,4,48,0,6,0.0,-9,0.0,Donetsk People's Republic
2507,0,0,0.0,0,0,3,20,6,0,6,0.0,0,0.0,Abu Sayyaf Group (ASG)
2508,1,0,0.0,1,0,6,1,4820,0,5,0.0,0,1.0,National Liberation Army of Colombia (ELN)
2509,0,1,0.0,1,0,3,3,445,0,6,0.0,1,0.0,African National Congress (South Africa)
2510,0,0,0.0,1,0,3,2,129,0,6,3.0,-9,0.0,Abu Sayyaf Group (ASG)
2511,0,0,0.0,1,0,3,14,1491,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
2512,0,0,0.0,1,0,3,4,2563,0,6,0.0,1,0.0,Donetsk People's Republic
2513,0,0,0.0,1,0,3,14,1292,0,6,10.0,-9,0.0,Houthi extremists (Ansar Allah)
2514,0,0,0.0,1,0,6,10,3000,0,5,0.0,1,1.0,Houthi extremists (Ansar Allah)
2515,0,0,0.0,1,0,2,14,3622,0,5,0.0,1,0.0,Kurdistan Workers' Party (PKK)
2516,0,0,1.0,1,0,2,19,56,0,8,0.0,1,0.0,Shining Path (SL)
2517,0,0,0.0,1,0,3,8,1475,0,6,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
2518,0,0,0.0,1,0,3,21,4133,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
2519,0,0,1.0,1,0,3,14,13,0,6,3.0,0,0.0,Houthi extremists (Ansar Allah)
2520,0,0,0.0,1,0,1,3,1091,0,6,1.0,1,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
2521,0,0,0.0,1,0,3,14,1896,0,6,3.0,1,0.0,Houthi extremists (Ansar Allah)
2522,0,0,0.0,1,0,3,21,4107,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
2523,0,0,0.0,0,0,3,1,2411,0,6,0.0,0,0.0,Corsican National Liberation Front (FLNC)
2524,0,0,1.0,1,0,3,14,7223,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
2525,0,0,1.0,1,0,2,3,330,0,5,4.0,0,0.0,Tehrik-i-Taliban Pakistan (TTP)
2526,0,0,0.0,1,0,2,4,5150,0,6,0.0,-9,0.0,New People's Army (NPA)
2527,0,0,0.0,0,1,3,4,402,0,6,14.0,0,0.0,Islamic State of Iraq and the Levant (ISIL)
2528,0,0,1.0,1,0,2,4,93,0,6,0.0,0,0.0,Kurdistan Workers' Party (PKK)
2529,0,0,0.0,1,0,6,14,4412,0,5,2.0,0,1.0,Maoists
2530,0,0,0.0,1,0,2,3,3113,0,5,1.0,0,0.0,Irish Republican Army (IRA)
2531,0,0,0.0,1,0,2,14,2045,0,5,1.0,-9,0.0,Communist Party of India - Maoist (CPI-Maoist)
2532,0,0,0.0,1,0,2,15,4566,0,9,0.0,0,0.0,Muslim extremists
2533,0,0,1.0,1,0,2,14,27,0,5,7.0,1,0.0,Fulani extremists
2534,0,0,0.0,1,0,2,3,20,0,5,27.0,1,0.0,Taliban
2535,0,0,1.0,1,0,3,14,4629,1,6,1.0,1,0.0,Muslim extremists
2536,0,0,0.0,1,1,3,14,27,0,6,25.0,1,0.0,Boko Haram
2537,0,0,0.0,1,0,3,19,3653,0,6,0.0,1,0.0,Kurdistan Workers' Party (PKK)
2538,0,0,0.0,1,0,3,8,6920,0,6,0.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
2539,0,0,0.0,1,0,3,4,327,0,6,0.0,1,0.0,Kurdistan Workers' Party (PKK)
2540,0,0,0.0,1,0,7,2,4834,0,8,0.0,1,0.0,National Liberation Army of Colombia (ELN)
2541,0,0,1.0,1,0,3,14,2589,0,6,4.0,-9,0.0,Houthi extremists (Ansar Allah)
2542,0,0,0.0,1,0,1,2,4685,0,5,1.0,0,0.0,Muslim extremists
2543,0,0,0.0,1,1,3,1,184,0,6,10.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
2544,0,0,0.0,1,0,2,14,847,0,5,1.0,0,0.0,Fulani extremists
2545,0,0,0.0,1,0,1,4,5236,0,5,1.0,0,0.0,New People's Army (NPA)
2546,0,0,0.0,1,0,3,1,1915,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
2547,0,0,0.0,0,0,3,1,1424,0,6,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
2548,0,0,1.0,1,0,3,14,7223,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
2549,0,0,1.0,1,0,3,14,13,0,6,16.0,1,0.0,Al-Shabaab
2550,0,0,1.0,1,0,2,3,767,0,6,0.0,-9,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
2551,0,0,1.0,1,0,3,14,1222,0,6,1.0,1,0.0,Islamic State of Iraq and the Levant (ISIL)
2552,0,0,0.0,0,0,2,14,5709,0,9,0.0,0,0.0,Palestinians
2553,0,0,0.0,1,0,3,2,7294,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
2554,0,1,1.0,1,0,3,4,2564,0,6,0.0,1,0.0,Donetsk People's Republic
2555,0,0,0.0,0,0,3,14,5607,0,6,0.0,0,0.0,Palestinians
2556,0,0,0.0,1,0,3,14,1535,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
2557,0,0,0.0,1,0,1,14,6420,0,5,2.0,0,0.0,Sikh Extremists
2558,0,0,0.0,1,0,3,3,162,0,6,3.0,0,0.0,National Liberation Army of Colombia (ELN)
2559,0,0,1.0,1,0,2,14,27,0,5,4.0,1,0.0,Boko Haram
2560,0,0,0.0,1,0,2,3,167,0,5,0.0,-9,0.0,Maoists
2561,0,0,0.0,1,0,2,4,2660,0,5,4.0,1,0.0,Nicaraguan Democratic Force (FDN)
